"None","7879"
"1012","1"
"1091","3"
"1100","28"
"1174","1"
"1200","2"
"1221","1"
"1222","1"
"1248","1"
"1259","1"
"1278","1"
"1280","1"
"1290","2"
"1291","2"
"1293","2"
"1294","1"
"1298","1"
"1300","10"
"1301","1"
"1303","1"
"1304","2"
"1305","1"
"1307","1"
"1308","1"
"1310","1"
"1311","1"
"1312","1"
"1313","1"
"1314","1"
"1315","2"
"1316","1"
"1318","2"
"1324","2"
"1330","1"
"1334","2"
"1374","1"
"1381","1"
"1382","1"
"1384","1"
"1389","1"
"1396","1"
"1400","17"
"1401","1"
"1415","1"
"1420","1"
"1421","1"
"1424","1"
"1431","1"
"1433","2"
"1437","1"
"1444","1"
"1445","1"
"1447","2"
"1456","1"
"1459","3"
"1461","1"
"1463","1"
"1466","1"
"1469","2"
"1470","2"
"1471","1"
"1473","1"
"1475","3"
"1479","1"
"1481","2"
"1482","1"
"1484","1"
"1485","1"
"1487","1"
"1488","1"
"1489","1"
"1491","1"
"1495","1"
"1499","4"
"1500","45"
"1508","4"
"1510","1"
"1511","2"
"1514","1"
"1516","1"
"1517","1"
"1523","1"
"1526","1"
"1528","1"
"1529","1"
"1536","4"
"1537","2"
"1539","1"
"1541","3"
"1542","2"
"1545","1"
"1546","1"
"1547","3"
"1548","6"
"1549","2"
"1550","4"
"1551","4"
"1552","2"
"1553","6"
"1554","2"
"1555","4"
"1556","2"
"1557","2"
"1558","3"
"1559","3"
"1560","7"
"1561","3"
"1562","5"
"1563","2"
"1564","3"
"1565","9"
"1566","4"
"1567","6"
"1568","4"
"1569","4"
"1570","6"
"1571","2"
"1572","2"
"1573","10"
"1575","5"
"1576","3"
"1577","9"
"1578","2"
"1579","4"
"1580","9"
"1581","8"
"1582","2"
"1583","2"
"1584","6"
"1585","7"
"1586","6"
"1587","4"
"1588","2"
"1589","2"
"1590","2"
"1591","2"
"1592","2"
"1593","8"
"1594","5"
"1595","3"
"1596","10"
"1597","8"
"1598","4"
"1599","6"
"1600","76"
"1601","6"
"1602","7"
"1604","2"
"1605","4"
"1606","6"
"1607","2"
"1608","7"
"1609","7"
"1610","9"
"1611","2"
"1612","7"
"1613","6"
"1614","7"
"1615","3"
"1616","5"
"1617","8"
"1618","7"
"1619","7"
"1620","2"
"1621","3"
"1622","3"
"1623","2"
"1624","3"
"1625","7"
"1626","5"
"1628","7"
"1629","2"
"1630","1"
"1631","2"
"1632","3"
"1634","2"
"1635","4"
"1636","2"
"1637","7"
"1638","7"
"1639","4"
"1640","6"
"1641","7"
"1642","4"
"1643","2"
"1644","4"
"1646","2"
"1647","9"
"1648","6"
"1649","18"
"1651","13"
"1652","3"
"1653","5"
"1654","4"
"1655","2"
"1656","8"
"1657","7"
"1658","9"
"1659","14"
"1660","6"
"1661","5"
"1662","4"
"1663","3"
"1664","2"
"1665","6"
"1666","1"
"1667","5"
"1668","2"
"1669","9"
"1670","14"
"1671","26"
"1672","9"
"1673","13"
"1674","15"
"1675","17"
"1676","19"
"1677","6"
"1678","15"
"1679","12"
"1680","13"
"1681","9"
"1682","11"
"1683","9"
"1684","11"
"1685","9"
"1686","3"
"1687","2"
"1688","7"
"1689","5"
"1690","7"
"1691","6"
"1692","7"
"1693","7"
"1694","6"
"1695","8"
"1696","10"
"1697","7"
"1698","6"
"1699","8"
"1700","115"
"1701","19"
"1702","11"
"1703","15"
"1704","16"
"1705","14"
"1706","7"
"1707","8"
"1708","25"
"1709","11"
"1710","16"
"1711","15"
"1712","9"
"1713","5"
"1714","16"
"1715","10"
"1716","19"
"1717","15"
"1718","11"
"1719","22"
"1720","23"
"1721","17"
"1722","13"
"1723","19"
"1724","17"
"1725","11"
"1726","32"
"1727","26"
"1728","43"
"1729","25"
"1730","23"
"1731","22"
"1732","24"
"1733","14"
"1734","14"
"1735","23"
"1736","25"
"1737","46"
"1738","21"
"1739","35"
"1740","26"
"1741","40"
"1742","50"
"1743","28"
"1744","70"
"1745","22"
"1746","19"
"1747","54"
"1748","39"
"1749","36"
"1750","55"
"1751","59"
"1752","39"
"1753","57"
"1754","58"
"1755","43"
"1756","38"
"1757","33"
"1758","39"
"1759","53"
"1760","37"
"1761","62"
"1762","96"
"1763","44"
"1764","54"
"1765","56"
"1766","70"
"1767","87"
"1768","56"
"1769","51"
"1770","95"
"1771","78"
"1772","61"
"1773","61"
"1774","76"
"1775","85"
"1776","100"
"1777","89"
"1778","93"
"1779","63"
"1780","76"
"1781","79"
"1782","65"
"1783","73"
"1784","86"
"1785","77"
"1786","94"
"1787","98"
"1788","134"
"1789","126"
"1790","168"
"1791","92"
"1792","138"
"1793","130"
"1794","125"
"1795","134"
"1796","126"
"1797","145"
"1798","163"
"1799","130"
"1800","1160"
"1801","210"
"1802","250"
"1803","245"
"1804","225"
"1805","252"
"1806","315"
"1807","311"
"1808","317"
"1809","334"
"1810","480"
"1811","351"
"1812","457"
"1813","321"
"1814","338"
"1815","380"
"1816","626"
"1817","322"
"1818","466"
"1819","702"
"1820","726"
"1821","433"
"1822","542"
"1823","547"
"1824","451"
"1825","564"
"1826","521"
"1827","510"
"1828","664"
"1829","665"
"1830","828"
"1831","668"
"1832","687"
"1833","788"
"1834","799"
"1835","898"
"1836","830"
"1837","818"
"1838","840"
"1839","949"
"1840","1114"
"1841","991"
"1842","775"
"1843","847"
"1844","1076"
"1845","1120"
"1846","1111"
"1847","1170"
"1848","1367"
"1849","1096"
"1850","1660"
"1851","1440"
"1852","1514"
"1853","1530"
"1854","1561"
"1855","1416"
"1856","2010"
"1857","1539"
"1858","1524"
"1859","1608"
"1860","2122"
"1861","2632"
"1862","2303"
"1863","2578"
"1864","2920"
"1865","2876"
"1866","2104"
"1867","1903"
"1868","2012"
"1869","1806"
"1870","2014"
"1871","1769"
"1872","2085"
"1873","1983"
"1874","2178"
"1875","2027"
"1876","2716"
"1877","2120"
"1878","2168"
"1879","2402"
"1880","3120"
"1881","2722"
"1882","2806"
"1883","3092"
"1884","3076"
"1885","3104"
"1886","3213"
"1887","3386"
"1888","3646"
"1889","3652"
"1890","4254"
"1891","3766"
"1892","4131"
"1893","4045"
"1894","3696"
"1895","4331"
"1896","4317"
"1897","4438"
"1898","4952"
"1899","5034"
"1900","6670"
"1901","5407"
"1902","5573"
"1903","6028"
"1904","5952"
"1905","5855"
"1906","5661"
"1907","6275"
"1908","6358"
"1909","6751"
"1910","7296"
"1911","6992"
"1912","7412"
"1913","7437"
"1914","7249"
"1915","7047"
"1916","7276"
"1917","7219"
"1918","6789"
"1919","7062"
"1920","7515"
"1921","6674"
"1922","7677"
"1923","106"
"1924","56"
"1925","38"
"1926","55"
"1927","39"
"1928","43"
"1929","39"
"1930","88"
"1931","24"
"1932","19"
"1933","16"
"1934","22"
"1935","24"
"1936","24"
"1937","58"
"1938","46"
"1939","17"
"1940","18"
"1941","48"
"1942","34"
"1943","10"
"1944","12"
"1945","13"
"1946","13"
"1947","14"
"1948","20"
"1949","167"
"1950","20"
"1951","13"
"1952","16"
"1953","16"
"1954","32"
"1955","26"
"1956","21"
"1957","17"
"1958","20"
"1959","19"
"1960","22"
"1961","20"
"1962","432"
"1963","19"
"1964","6"
"1965","10"
"1966","9"
"1967","9"
"1968","14"
"1969","5"
"1970","10"
"1971","13"
"1972","5"
"1973","13"
"1974","9"
"1975","15"
"1976","6"
"1977","12"
"1978","11"
"1979","14"
"1980","14"
"1981","23"
"1982","7"
"1983","9"
"1984","7"
"1985","17"
"1986","11"
"1987","3"
"1988","8"
"1989","7"
"1990","6"
"1991","3"
"1992","7"
"1993","2"
"1994","2"
"1995","2"
"1996","3"
"1997","3"
"1998","4"
"1999","3"
"2000","6"
"2001","4"
"2006","2"
"2010","3"
"2460","1"
"2501","1"
"5575","1"
"5590","1"
"5594","1"
"5601","2"
"5602","1"
"5612","1"
"5613","1"
"5623","1"
"5624","1"
"5633","1"
"5638","1"
"5669","3"
"5680","1"
"5682","1"
"5723","1"
"8000","1"
"8600","1"
"9103","1"
"9140","1"
